Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Standardized Purchase Amount (USD),Year,Month,Weekday,Item Purchased Encoded,Payment Method Encoded
3973,Tank Top,134.0,2022-10-22,3.2,Cash,0.5426668590682197,2022,10,5,42,0
3989,Romper,153.0,2023-01-26,3.4,Credit Card,0.9226402957971479,2023,1,3,29,1
3972,Vest,22.0,2022-11-20,3.0,Credit Card,-1.6971765574391464,2022,11,6,48,1
4070,Vest,186.0,2023-07-17,1.5,Cash,1.5825941595894968,2023,7,0,48,0
3971,Vest,106.5,2023-05-15,2.4,Credit Card,-0.0072946940920711285,2023,5,0,48,1
4034,Skirt,75.0,2023-09-07,3.0,Credit Card,-0.6372506549847679,2023,9,3,33,1
4113,Gloves,171.0,2023-05-25,3.6,Cash,1.2826151305929745,2023,5,3,12,0
4117,Camisole,100.5,2023-05-31,2.8,Credit Card,-0.12728630569068003,2023,5,2,6,1
4067,Tank Top,76.0,2023-02-25,2.8,Credit Card,-0.6172520530516664,2023,2,5,42,1
3973,Sneakers,153.0,2023-07-01,4.7,Cash,0.9226402957971479,2023,7,5,35,0
3983,Kimono,75.0,2023-05-13,2.8,Credit Card,-0.6372506549847679,2023,5,5,19,1
3971,Scarf,115.0,2023-05-25,1.7,Credit Card,0.1626934223392915,2023,5,3,31,1
4100,Coat,117.5,2023-04-05,2.6,Cash,0.21268992717204518,2023,4,2,8,0
3970,Scarf,165.0,2023-08-10,1.8,Credit Card,1.1626235189943657,2023,8,3,31,1
4032,Raincoat,129.0,2023-04-07,3.6,Credit Card,0.44267384940271226,2023,4,4,28,1
4054,Handbag,176.0,2022-11-29,3.1698412698412697,Credit Card,1.382608140258482,2022,11,1,13,1
4059,Cardigan,82.0,2023-09-03,2.1,Cash,-0.4972604414530575,2023,9,6,7,0
3981,Romper,182.0,2023-03-09,4.9,Cash,1.5025997518570908,2023,3,3,29,0
4115,Loafers,198.0,2022-11-05,2.8333333333333335,Cash,1.8225773827867147,2022,11,5,21,0
4062,Cardigan,30.0,2023-06-21,4.9,Cash,-1.5371877419743347,2023,6,2,7,0
4016,Camisole,83.0,2023-05-07,3.1,Credit Card,-0.477261839519956,2023,5,6,6,1
4110,T-shirt,47.0,2023-02-15,1.6,Cash,-1.1972115091116093,2023,2,2,41,0
4116,Skirt,173.0,2023-09-18,4.7,Credit Card,1.3226123344591776,2023,9,0,33,1
3959,Hat,96.0,2023-06-26,3.9,Credit Card,-0.2172800143896367,2023,6,0,14,1
4073,Trench Coat,166.0,2022-12-22,4.3,Credit Card,1.1826221209274672,2022,12,3,44,1
4055,Tank Top,28.0,2023-01-13,3.3,Cash,-1.5771849458405376,2023,1,4,42,0
4075,Flip-Flops,127.0,2022-10-03,4.0,Cash,0.4026766455365093,2022,10,0,11,0
4066,Onesie,90.0,2023-06-15,3.1,Cash,-0.3372716259882456,2023,6,3,22,0
4115,Poncho,84.0,2023-06-26,1.0,Credit Card,-0.4572632375868545,2023,6,0,27,1
4115,Blazer,164.0,2022-12-07,3.7,Credit Card,1.1426249170612641,2022,12,2,2,1
3982,Tank Top,79.0,2023-08-08,2.5,Credit Card,-0.5572562472523619,2023,8,1,42,1
4043,Boots,102.0,2023-03-14,4.5,Cash,-0.09728840279102781,2023,3,1,4,0
3963,Coat,143.0,2023-08-26,4.5,Cash,0.722654276466133,2023,8,5,8,0
4073,Leggings,115.0,2023-06-25,2.6,Credit Card,0.1626934223392915,2023,6,6,20,1
4089,Umbrella,105.0,2023-04-22,2.3,Cash,-0.037292596991723354,2023,4,5,47,0
4041,Jacket,42.0,2023-09-23,1.2,Cash,-1.2972045187771168,2023,9,5,16,0
4107,Coat,179.0,2023-06-22,1.7,Credit Card,1.4426039460577864,2023,6,3,8,1
4006,Hat,200.0,2023-02-20,1.7,Credit Card,1.8625745866529175,2023,2,0,14,1
3984,Trousers,30.0,2022-11-25,4.4,Cash,-1.5371877419743347,2022,11,4,45,0
3983,Overalls,111.0,2023-07-21,1.7,Cash,0.08269901460688554,2023,7,4,23,0
3960,Pants,71.0,2023-05-05,2.8,Cash,-0.7172450627171738,2023,5,4,25,0
4109,T-shirt,107.0,2022-12-22,1.6,Cash,0.0027046068744796137,2022,12,3,41,0
3974,Wallet,150.0,2023-02-04,3.4,Credit Card,0.8626444899978434,2023,2,5,49,1
4108,Onesie,116.0,2023-08-29,2.0,Cash,0.18269202427239298,2023,8,1,22,0
4006,Belt,144.0,2023-01-22,3.7,Credit Card,0.7426528783992346,2023,1,6,1,1
4103,Trousers,31.0,2022-12-27,4.4,Credit Card,-1.5171891400412332,2022,12,1,45,1
3989,Jeans,131.0,2023-05-09,4.3,Credit Card,0.48267105326891524,2023,5,1,17,1
4120,Hat,31.0,2022-10-17,4.8,Credit Card,-1.5171891400412332,2022,10,0,14,1
4087,Sandals,109.0,2023-08-27,4.6,Credit Card,0.042701810740682584,2023,8,6,30,1
4022,Jacket,73.0,2023-04-04,1.4,Cash,-0.6772478588509708,2023,4,1,16,0
4047,Coat,123.0,2023-07-09,2.0,Credit Card,0.3226822378041034,2023,7,6,8,1
4064,Umbrella,43.0,2023-04-12,4.7,Credit Card,-1.2772059168440153,2023,4,2,47,1
4080,Tunic,53.0,2023-08-16,4.0,Cash,-1.0772198975130005,2023,8,2,46,0
4115,T-shirt,107.0,2023-02-22,4.7,Cash,0.0027046068744796137,2023,2,2,41,0
4070,Loafers,93.0,2022-12-25,4.8,Cash,-0.27727582018894115,2022,12,6,21,0
4004,Raincoat,129.0,2023-05-25,4.9,Cash,0.44267384940271226,2023,5,3,28,0
4019,Onesie,148.0,2023-05-05,4.8,Cash,0.8226472861316404,2023,5,4,22,0
3992,Slippers,150.0,2023-06-05,3.8,Cash,0.8626444899978434,2023,6,0,34,0
3968,T-shirt,188.0,2023-02-28,3.4,Cash,1.6225913634556999,2023,2,1,41,0
3972,Kimono,161.0,2023-06-23,1.4,Cash,1.0826291112619597,2023,6,4,19,0
3989,Boots,171.0,2023-01-17,4.8,Credit Card,1.2826151305929745,2023,1,1,4,1
4036,Onesie,154.0,2022-11-21,3.8,Credit Card,0.9426388977302493,2022,11,0,22,1
4106,Shorts,173.0,2023-05-17,1.1,Cash,1.3226123344591776,2023,5,2,32,0
4068,Dress,89.0,2023-01-08,3.1,Cash,-0.3572702279213471,2023,1,6,9,0
4088,Jeans,133.0,2023-09-25,4.8,Credit Card,0.5226682571351182,2023,9,0,17,1
4048,Sunglasses,32.0,2022-10-03,1.1,Credit Card,-1.4971905381081316,2022,10,0,38,1
4036,Umbrella,103.0,2023-04-16,3.0,Cash,-0.07728980085792632,2023,4,6,47,0
4106,Cardigan,49.0,2023-04-26,4.3,Cash,-1.1572143052454065,2023,4,2,7,0
4095,Gloves,10.0,2023-01-03,1.8,Cash,-1.9371597806363643,2023,1,1,12,0
3994,Flannel Shirt,44.0,2023-07-31,1.5,Cash,-1.257207314910914,2023,7,0,10,0
3994,Trench Coat,130.0,2023-01-19,3.0,Credit Card,0.46267245133581375,2023,1,3,44,1
4077,Coat,186.0,2023-09-03,4.7,Credit Card,1.5825941595894968,2023,9,6,8,1
4036,Tunic,132.0,2023-08-26,2.9,Cash,0.5026696552020167,2023,8,5,46,0
4111,Pants,120.0,2023-09-15,1.2,Credit Card,0.2626864320047989,2023,9,4,25,1
4044,Jumpsuit,162.0,2022-11-15,3.8,Credit Card,1.1026277131950613,2022,11,1,18,1
4031,Skirt,11.0,2023-04-10,2.1,Credit Card,-1.9171611787032627,2023,4,0,33,1
4051,Skirt,58.0,2022-11-18,3.196296296296296,Cash,-0.9772268878474931,2022,11,4,33,0
3959,Blazer,153.0,2023-06-30,1.8,Cash,0.9226402957971479,2023,6,4,2,0
4089,Poncho,73.0,2022-11-17,2.3,Credit Card,-0.6772478588509708,2022,11,3,27,1
4107,Trousers,104.0,2023-05-29,2.3,Credit Card,-0.057291198924824836,2023,5,0,45,1
3994,Bowtie,109.0,2023-07-05,1.4,Cash,0.042701810740682584,2023,7,2,5,0
3971,Kimono,66.0,2023-06-15,2.5,Cash,-0.8172380723826812,2023,6,3,19,0
4017,Poncho,118.0,2022-12-17,4.3,Credit Card,0.22268922813859593,2022,12,5,27,1
4086,Raincoat,142.0,2023-03-01,4.4,Credit Card,0.7026556745330316,2023,3,2,28,1
4100,Polo Shirt,166.0,2022-12-16,2.0,Cash,1.1826221209274672,2022,12,4,26,0
3970,Sandals,185.0,2023-04-15,4.4,Credit Card,1.5625955576563955,2023,4,5,30,1
4065,Wallet,176.0,2023-04-05,3.1880597014925374,Cash,1.382608140258482,2023,4,2,49,0
4045,Kimono,78.0,2023-03-25,2.1,Credit Card,-0.5772548491854634,2023,3,5,19,1
4007,Sandals,27.0,2023-07-17,3.8,Credit Card,-1.5971835477736391,2023,7,0,30,1
4008,Swimsuit,122.0,2023-03-10,1.4,Cash,0.3026836358710019,2023,3,4,40,0
4120,Overalls,173.0,2023-05-02,4.2,Credit Card,1.3226123344591776,2023,5,1,23,1
4008,T-shirt,125.0,2023-08-16,3.0,Cash,0.3626794416703063,2023,8,2,41,0
3974,Raincoat,169.0,2023-07-09,2.8,Cash,1.2426179267267716,2023,7,6,28,0
4044,Blazer,92.0,2023-08-01,4.8,Cash,-0.29727442212204264,2023,8,1,2,0
4005,Romper,107.0,2022-10-13,3.4,Cash,0.0027046068744796137,2022,10,3,29,0
4078,Trousers,104.0,2023-05-05,1.2,Cash,-0.057291198924824836,2023,5,4,45,0
4076,Flannel Shirt,57.0,2022-12-19,1.5,Credit Card,-0.9972254897805946,2022,12,0,10,1
4110,Jumpsuit,82.0,2023-01-30,2.1,Credit Card,-0.4972604414530575,2023,1,0,18,1
4041,Wallet,193.0,2022-12-09,4.4,Credit Card,1.7225843731212072,2022,12,4,49,1
4105,Loafers,12.0,2023-05-25,4.4,Credit Card,-1.8971625767701614,2023,5,3,21,1
4101,Onesie,48.0,2022-12-14,1.7,Cash,-1.177212907178508,2022,12,2,22,0
4042,Shorts,110.5,2023-01-22,2.3,Cash,0.07269971364033481,2023,1,6,32,0
4114,Sneakers,117.0,2023-09-01,4.2,Cash,0.20269062620549444,2023,9,4,35,0
4033,Umbrella,137.0,2023-06-01,1.2,Cash,0.6026626648675242,2023,6,3,47,0
4064,Flannel Shirt,128.0,2022-12-01,4.1,Credit Card,0.42267524746961077,2022,12,3,10,1
4041,Camisole,18.0,2023-05-20,4.2,Credit Card,-1.7771709651715524,2023,5,5,6,1
3998,Handbag,47.0,2023-08-17,2.8,Credit Card,-1.1972115091116093,2023,8,3,13,1
3983,Jeans,131.0,2023-06-16,1.7,Credit Card,0.48267105326891524,2023,6,4,17,1
4073,Pants,28.0,2023-07-25,2.4,Credit Card,-1.5771849458405376,2023,7,1,25,1
3967,Tie,56.0,2022-10-15,4.0,Credit Card,-1.017224091713696,2022,10,5,43,1
4083,Gloves,116.0,2022-12-18,3.2,Credit Card,0.18269202427239298,2022,12,6,12,1
4013,Wallet,107.0,2022-12-28,3.4,Cash,0.0027046068744796137,2022,12,2,49,0
3957,Pants,41.0,2023-01-26,4.2,Credit Card,-1.3172031207102184,2023,1,3,25,1
4120,Raincoat,192.0,2023-05-31,3.9,Credit Card,1.7025857711881058,2023,5,2,28,1
4014,Kimono,123.0,2023-09-14,1.7,Cash,0.3226822378041034,2023,9,3,19,0
4015,Jeans,18.0,2023-07-22,4.8,Cash,-1.7771709651715524,2023,7,5,17,0
4076,Boots,92.0,2022-10-30,4.9,Credit Card,-0.29727442212204264,2022,10,6,4,1
4116,Sunglasses,34.0,2022-10-20,2.7,Credit Card,-1.4571933342419288,2022,10,3,38,1
4011,Poncho,63.0,2023-09-29,1.5,Credit Card,-0.8772338781819857,2023,9,4,27,1
4018,Tank Top,184.0,2023-05-09,4.5,Credit Card,1.542596955723294,2023,5,1,42,1
4080,Belt,92.0,2023-03-12,3.001190476190476,Credit Card,-0.29727442212204264,2023,3,6,1,1
4041,Swimsuit,122.0,2023-02-18,2.5,Credit Card,0.3026836358710019,2023,2,5,40,1
4053,Scarf,200.0,2023-07-06,3.6,Credit Card,1.8625745866529175,2023,7,3,31,1
4009,Poncho,143.0,2023-08-19,4.8,Cash,0.722654276466133,2023,8,5,27,0
4059,Hoodie,112.5,2023-08-24,4.5,Credit Card,0.11269691750653778,2023,8,3,15,1
4004,Socks,86.0,2023-05-19,4.3,Cash,-0.4172660337206515,2023,5,4,36,0
3958,Pajamas,119.0,2022-10-30,4.5,Cash,0.24268783007169742,2022,10,6,24,0
4049,Handbag,180.0,2023-09-10,3.1698412698412697,Cash,1.462602547990888,2023,9,6,13,0
3959,Skirt,38.0,2023-07-11,3.196296296296296,Credit Card,-1.3771989265095228,2023,7,1,33,1
3975,Sneakers,121.0,2023-02-22,1.1,Credit Card,0.2826850339379004,2023,2,2,35,1
4048,Handbag,52.0,2023-05-28,3.5,Credit Card,-1.097218499446102,2023,5,6,13,1
3964,Umbrella,159.0,2023-05-18,1.7,Credit Card,1.0426319073957568,2023,5,3,47,1
4099,Polo Shirt,104.0,2023-07-26,2.2,Credit Card,-0.057291198924824836,2023,7,2,26,1
3986,Bowtie,12.0,2023-03-16,3.1,Credit Card,-1.8971625767701614,2023,3,3,5,1
3993,Flannel Shirt,158.0,2023-09-27,3.3,Cash,1.0226333054626553,2023,9,2,10,0
4031,Hat,131.0,2023-02-11,3.0,Credit Card,0.48267105326891524,2023,2,5,14,1
4069,Sandals,49.0,2022-11-07,4.4,Cash,-1.1572143052454065,2022,11,0,30,0
4006,Umbrella,32.0,2023-08-19,1.9,Credit Card,-1.4971905381081316,2023,8,5,47,1
4118,Raincoat,137.0,2023-05-17,3.5,Credit Card,0.6026626648675242,2023,5,2,28,1
4106,Trousers,104.0,2023-05-05,4.8,Credit Card,-0.057291198924824836,2023,5,4,45,1
4049,Vest,170.0,2023-06-13,1.6,Cash,1.2626165286598732,2023,6,1,48,0
3968,Slippers,120.5,2023-03-11,3.0860000000000003,Credit Card,0.2726857329713496,2023,3,5,34,1
3964,Tie,49.0,2023-03-11,3.1,Credit Card,-1.1572143052454065,2023,3,5,43,1
4007,Sneakers,37.0,2023-01-13,1.7,Credit Card,-1.3971975284426243,2023,1,4,35,1
4007,Blazer,119.5,2023-08-01,1.8,Cash,0.25268713103824814,2023,8,1,2,0
4029,Socks,152.0,2023-06-27,3.1,Credit Card,0.9026416938640464,2023,6,1,36,1
4001,Dress,98.0,2022-11-10,1.7,Cash,-0.17728281052343375,2022,11,3,9,0
4013,Slippers,122.0,2023-07-07,4.3,Cash,0.3026836358710019,2023,7,4,34,0
4024,Flannel Shirt,15.0,2023-07-05,1.8,Credit Card,-1.8371667709708568,2023,7,2,10,1
4001,Tank Top,101.0,2023-08-17,3.1837837837837837,Cash,-0.11728700472412928,2023,8,3,42,0
4043,Trousers,74.0,2023-09-17,1.6,Credit Card,-0.6572492569178694,2023,9,6,45,1
4098,Flip-Flops,134.0,2022-10-22,1.0,Cash,0.5426668590682197,2022,10,5,11,0
4019,Shorts,153.0,2023-05-21,1.4,Cash,0.9226402957971479,2023,5,6,32,0
4002,Belt,188.0,2023-01-17,1.0,Credit Card,1.6225913634556999,2023,1,1,1,1
4007,Overalls,155.0,2023-05-26,3.023076923076923,Cash,0.9626374996633509,2023,5,4,23,0
3962,Sunglasses,80.0,2023-06-22,2.0,Cash,-0.5372576453192605,2023,6,3,38,0
4002,Raincoat,197.0,2022-11-04,3.9,Cash,1.8025787808536131,2022,11,4,28,0
4024,Cardigan,163.0,2023-03-31,1.1,Cash,1.1226263151281628,2023,3,4,7,0
3982,Shorts,151.0,2023-07-27,2.9,Credit Card,0.8826430919309449,2023,7,3,32,1
3962,T-shirt,107.0,2022-11-04,1.3,Credit Card,0.0027046068744796137,2022,11,4,41,1
3992,Kimono,125.0,2023-03-15,4.1,Credit Card,0.3626794416703063,2023,3,2,19,1
4054,Umbrella,77.0,2023-06-11,2.9,Credit Card,-0.5972534511185649,2023,6,6,47,1
3985,Pants,126.0,2023-08-06,4.0,Cash,0.3826780436034078,2023,8,6,25,0
4043,Overalls,104.5,2022-10-31,3.5,Credit Card,-0.0472918979582741,2022,10,0,23,1
4010,Umbrella,107.0,2023-07-14,2.5,Credit Card,0.0027046068744796137,2023,7,4,47,1
4035,Pants,14.0,2023-07-26,4.8,Cash,-1.8571653729039583,2023,7,2,25,0
4073,Flannel Shirt,103.0,2023-03-05,3.5,Credit Card,-0.07728980085792632,2023,3,6,10,1
4018,Cardigan,71.0,2023-04-09,4.1,Credit Card,-0.7172450627171738,2023,4,6,7,1
4051,Flip-Flops,26.0,2023-06-20,2.8,Credit Card,-1.6171821497067407,2023,6,1,11,1
4052,Sun Hat,147.0,2023-08-09,3.2,Cash,0.802648684198539,2023,8,2,37,0
4000,Wallet,58.0,2023-10-01,2.6,Credit Card,-0.9772268878474931,2023,10,6,49,1
4091,Coat,137.0,2023-08-19,1.7,Credit Card,0.6026626648675242,2023,8,5,8,1
4116,Blazer,49.0,2023-04-19,1.5,Credit Card,-1.1572143052454065,2023,4,2,2,1
4068,Kimono,92.0,2022-12-26,1.3,Cash,-0.29727442212204264,2022,12,0,19,0
3973,Cardigan,92.0,2023-04-27,1.8,Credit Card,-0.29727442212204264,2023,4,3,7,1
3987,Jacket,119.0,2023-07-10,3.9,Cash,0.24268783007169742,2023,7,0,16,0
3993,Cardigan,27.0,2023-01-17,3.6,Cash,-1.5971835477736391,2023,1,1,7,0
3990,T-shirt,107.0,2023-06-17,4.8,Cash,0.0027046068744796137,2023,6,5,41,0
4005,Overalls,55.0,2023-02-13,2.3,Credit Card,-1.0372226936467976,2023,2,0,23,1
4006,Dress,61.0,2023-07-10,3.3,Cash,-0.9172310820481886,2023,7,0,9,0
4093,Scarf,123.0,2023-06-21,3.5,Credit Card,0.3226822378041034,2023,6,2,31,1
4053,Cardigan,112.0,2023-05-16,4.5,Credit Card,0.10269761653998703,2023,5,1,7,1
4052,Slippers,120.5,2023-04-30,3.9,Credit Card,0.2726857329713496,2023,4,6,34,1
4038,Shorts,109.0,2023-01-15,3.6,Cash,0.042701810740682584,2023,1,6,32,0
4110,Sweater,144.0,2023-06-27,3.6,Credit Card,0.7426528783992346,2023,6,1,39,1
4066,Kimono,161.0,2022-10-13,3.2,Credit Card,1.0826291112619597,2022,10,3,19,1
4119,Blazer,103.0,2022-12-20,1.7,Cash,-0.07728980085792632,2022,12,1,2,0
4019,T-shirt,193.0,2022-10-10,3.8,Credit Card,1.7225843731212072,2022,10,0,41,1
3968,Belt,94.0,2023-09-17,3.3,Cash,-0.25727721825583966,2023,9,6,1,0
4114,Raincoat,63.0,2023-06-04,1.8,Credit Card,-0.8772338781819857,2023,6,6,28,1
4107,Wallet,30.0,2023-04-24,2.2,Cash,-1.5371877419743347,2023,4,0,49,0
4005,T-shirt,173.0,2022-11-11,3.0,Cash,1.3226123344591776,2022,11,4,41,0
4094,Sweater,121.0,2022-12-18,3.9,Cash,0.2826850339379004,2022,12,6,39,0
4032,Sandals,116.0,2023-01-31,1.9,Credit Card,0.18269202427239298,2023,1,1,30,1
3995,Blouse,191.0,2023-08-01,2.2,Cash,1.6825871692550043,2023,8,1,3,0
4040,Raincoat,129.0,2023-04-24,3.3,Cash,0.44267384940271226,2023,4,0,28,0
4020,Cardigan,145.0,2023-09-15,2.0,Cash,0.762651480332336,2023,9,4,7,0
3970,Trench Coat,90.5,2022-11-26,4.1,Cash,-0.32727232502169484,2022,11,5,44,0
4118,Wallet,107.0,2023-01-02,3.9,Cash,0.0027046068744796137,2023,1,0,49,0
4028,Jumpsuit,65.0,2022-11-29,2.8,Cash,-0.8372366743157827,2022,11,1,18,0
3989,Sun Hat,34.0,2023-08-21,4.4,Cash,-1.4571933342419288,2023,8,0,37,0
4087,Pants,71.0,2023-09-08,1.7,Cash,-0.7172450627171738,2023,9,4,25,0
4106,Hoodie,108.0,2023-08-06,1.3,Cash,0.022703208807581098,2023,8,6,15,0
4082,Romper,107.0,2022-10-16,3.123529411764706,Credit Card,0.0027046068744796137,2022,10,6,29,1
4010,Sneakers,73.0,2023-08-21,4.6,Credit Card,-0.6772478588509708,2023,8,0,35,1
3977,Pants,55.0,2023-03-21,3.1,Credit Card,-1.0372226936467976,2023,3,1,25,1
4077,Camisole,152.0,2022-11-16,1.5,Credit Card,0.9026416938640464,2022,11,2,6,1
4114,Socks,37.0,2023-07-09,4.6,Credit Card,-1.3971975284426243,2023,7,6,36,1
3973,Belt,157.0,2023-07-08,3.3,Cash,1.0026347035295538,2023,7,5,1,0
3999,Slippers,127.0,2022-11-22,4.7,Credit Card,0.4026766455365093,2022,11,1,34,1
4087,Hoodie,119.0,2022-12-20,1.6,Credit Card,0.24268783007169742,2022,12,1,15,1
4056,Cardigan,52.0,2023-07-19,4.0,Credit Card,-1.097218499446102,2023,7,2,7,1
4122,Gloves,150.0,2023-08-29,3.0925925925925926,Credit Card,0.8626444899978434,2023,8,1,12,1
4087,Dress,96.0,2023-07-05,2.6,Credit Card,-0.2172800143896367,2023,7,2,9,1
4052,Onesie,146.0,2023-06-26,4.5,Credit Card,0.7826500822654375,2023,6,0,22,1
4084,Raincoat,123.0,2023-08-27,1.7,Cash,0.3226822378041034,2023,8,6,28,0
4089,Boots,90.0,2023-04-18,2.1,Cash,-0.3372716259882456,2023,4,1,4,0
4075,Umbrella,93.0,2023-09-02,3.4,Credit Card,-0.27727582018894115,2023,9,5,47,1
4002,Handbag,115.0,2022-11-21,4.5,Credit Card,0.1626934223392915,2022,11,0,13,1
4039,Pajamas,120.0,2023-06-20,3.0,Cash,0.2626864320047989,2023,6,1,24,0
4052,Belt,92.0,2022-12-09,2.4,Credit Card,-0.29727442212204264,2022,12,4,1,1
4091,Vest,154.0,2022-10-15,4.0,Credit Card,0.9426388977302493,2022,10,5,48,1
4080,Skirt,106.0,2023-08-30,2.5,Cash,-0.01729399505862187,2023,8,2,33,0
4083,Sandals,200.0,2023-06-09,1.7,Credit Card,1.8625745866529175,2023,6,4,30,1
4078,Blazer,125.0,2022-10-05,2.6,Cash,0.3626794416703063,2022,10,2,2,0
4025,Loafers,111.0,2023-04-25,2.8333333333333335,Cash,0.08269901460688554,2023,4,1,21,0
4105,Blazer,119.5,2023-04-18,4.0,Cash,0.25268713103824814,2023,4,1,2,0
4059,Hat,107.5,2023-08-03,4.1,Credit Card,0.012703907841030355,2023,8,3,14,1
4120,Sunglasses,14.0,2022-10-20,2.1,Cash,-1.8571653729039583,2022,10,3,38,0
4106,Belt,87.0,2022-12-01,4.7,Credit Card,-0.3972674317875501,2022,12,3,1,1
3966,Umbrella,105.0,2022-10-26,4.3,Cash,-0.037292596991723354,2022,10,2,47,0
4010,Leggings,64.0,2023-05-22,3.3,Credit Card,-0.8572352762488842,2023,5,0,20,1
4013,Slippers,15.0,2023-07-29,1.3,Cash,-1.8371667709708568,2023,7,5,34,0
4008,Blouse,186.0,2022-12-08,1.7,Cash,1.5825941595894968,2022,12,3,3,0
4072,Umbrella,151.0,2023-01-22,3.9,Credit Card,0.8826430919309449,2023,1,6,47,1
4017,Jumpsuit,156.0,2023-06-05,4.5,Credit Card,0.9826361015964523,2023,6,0,18,1
4058,Socks,49.0,2022-12-16,2.6590163934426227,Cash,-1.1572143052454065,2022,12,4,36,0
4012,Sandals,120.0,2023-07-30,3.3,Cash,0.2626864320047989,2023,7,6,30,0
4035,Blouse,49.0,2023-07-13,3.9,Credit Card,-1.1572143052454065,2023,7,3,3,1
4065,Tie,111.0,2022-12-14,2.4,Credit Card,0.08269901460688554,2022,12,2,43,1
4053,Sun Hat,159.0,2023-04-18,3.493333333333333,Cash,1.0426319073957568,2023,4,1,37,0
4103,Socks,75.0,2023-07-12,2.9,Credit Card,-0.6372506549847679,2023,7,2,36,1
3997,Blazer,33.0,2023-08-08,3.9,Credit Card,-1.47719193617503,2023,8,1,2,1
4052,Blazer,155.0,2023-01-28,3.4,Credit Card,0.9626374996633509,2023,1,5,2,1
4022,Hoodie,197.0,2023-01-24,1.0,Credit Card,1.8025787808536131,2023,1,1,15,1
4097,Blazer,119.5,2023-02-19,2.9,Cash,0.25268713103824814,2023,2,6,2,0
3978,Sunglasses,133.0,2023-09-28,3.4,Credit Card,0.5226682571351182,2023,9,3,38,1
3991,Handbag,94.0,2023-06-20,3.1698412698412697,Credit Card,-0.25727721825583966,2023,6,1,13,1
3978,Overalls,186.0,2023-09-06,1.6,Cash,1.5825941595894968,2023,9,2,23,0
4032,Polo Shirt,34.0,2023-05-13,2.8545454545454545,Credit Card,-1.4571933342419288,2023,5,5,26,1
4070,Hat,86.0,2023-09-05,1.6,Credit Card,-0.4172660337206515,2023,9,1,14,1
4089,Pajamas,119.0,2023-03-06,1.5,Cash,0.24268783007169742,2023,3,0,24,0
4047,Belt,107.0,2023-08-09,3.8,Cash,0.0027046068744796137,2023,8,2,1,0
4015,Skirt,116.0,2023-05-22,2.9,Credit Card,0.18269202427239298,2023,5,0,33,1
4106,Blouse,135.0,2022-10-25,1.2,Cash,0.5626654610013212,2022,10,1,3,0
3967,Flannel Shirt,99.0,2023-02-03,4.0,Cash,-0.15728420859033226,2023,2,4,10,0
4076,Bowtie,121.0,2023-03-12,2.9068181818181817,Credit Card,0.2826850339379004,2023,3,6,5,1
4088,Tank Top,40.0,2022-10-24,2.6,Credit Card,-1.3372017226433197,2022,10,0,42,1
4116,Leggings,68.0,2023-05-05,1.7,Credit Card,-0.7772408685164782,2023,5,4,20,1
4043,Trench Coat,164.0,2023-06-10,3.9,Cash,1.1426249170612641,2023,6,5,44,0
4066,Umbrella,172.0,2023-03-18,3.9,Credit Card,1.302613732526076,2023,3,5,47,1
4072,Romper,107.0,2023-05-25,4.7,Credit Card,0.0027046068744796137,2023,5,3,29,1
4076,Raincoat,129.0,2023-06-20,4.7,Credit Card,0.44267384940271226,2023,6,1,28,1
4067,Overalls,91.0,2023-08-12,3.5,Cash,-0.3172730240551441,2023,8,5,23,0
4061,Raincoat,48.0,2023-05-01,1.1,Cash,-1.177212907178508,2023,5,0,28,0
4051,Belt,188.0,2023-06-24,2.7,Cash,1.6225913634556999,2023,6,5,1,0
4084,Overalls,22.0,2023-01-25,3.1,Credit Card,-1.6971765574391464,2023,1,2,23,1
4038,Tie,110.0,2023-01-07,2.8,Credit Card,0.06270041267378407,2023,1,5,43,1
4026,Tie,162.0,2023-03-24,4.2,Credit Card,1.1026277131950613,2023,3,4,43,1
4054,Overalls,33.0,2023-04-01,1.4,Credit Card,-1.47719193617503,2023,4,5,23,1
3963,Jeans,84.0,2023-09-20,2.1,Credit Card,-0.4572632375868545,2023,9,2,17,1
4002,Sun Hat,47.0,2023-05-18,2.1,Credit Card,-1.1972115091116093,2023,5,3,37,1
4070,Jeans,131.0,2022-10-08,3.7,Cash,0.48267105326891524,2022,10,5,17,0
4016,Jumpsuit,119.0,2023-06-08,1.6,Credit Card,0.24268783007169742,2023,6,3,18,1
4024,Tie,22.0,2023-05-16,1.0,Credit Card,-1.6971765574391464,2023,5,1,43,1
4122,Hoodie,77.0,2023-01-30,4.9,Credit Card,-0.5972534511185649,2023,1,0,15,1
3976,Tunic,124.0,2022-11-22,2.1,Credit Card,0.3426808397372048,2022,11,1,46,1
4048,Blouse,188.0,2022-12-28,4.4,Credit Card,1.6225913634556999,2022,12,2,3,1
3978,Flip-Flops,127.0,2023-09-03,3.8,Credit Card,0.4026766455365093,2023,9,6,11,1
4032,Blazer,119.5,2023-01-21,4.9,Cash,0.25268713103824814,2023,1,5,2,0
4085,Boots,134.0,2022-11-22,4.4,Credit Card,0.5426668590682197,2022,11,1,4,1
4088,Slippers,156.0,2023-03-16,3.0860000000000003,Cash,0.9826361015964523,2023,3,3,34,0
